t_s,ax_g,ay_g,az_g,speed_kph
2.569028,0.02294,0.01366,0.00000,17.6250
2.570228,0.02538,0.00683,0.00244,17.6250
2.571429,0.02538,0.00781,-0.00000,17.6250
2.572629,0.02001,0.00927,-0.00146,17.6250
2.573830,0.02440,0.00488,-0.00244,17.6250
2.575030,0.02635,0.00732,-0.00439,17.6250
2.576230,0.02830,0.01269,-0.00732,17.6250
2.577431,0.02733,0.00342,-0.00146,17.6250
2.578631,0.02586,0.00732,-0.00146,17.6250
2.579832,0.02147,0.00976,0.00732,17.6250
2.581032,0.02245,0.00976,-0.00195,17.6250
2.582233,0.02782,0.00976,-0.00342,17.6250
2.583433,0.02294,0.00781,0.00537,17.6250
2.584634,0.02830,0.01269,-0.00244,17.6250
2.585834,0.02879,0.00293,-0.00098,17.6250
2.587035,0.02196,0.01122,0.00293,17.6250
2.588235,0.02635,0.00537,0.00293,17.6250
2.589436,0.02489,0.00781,0.00293,17.6250
2.590636,0.03123,0.00976,0.00195,17.6250
2.591837,0.02733,0.01464,-0.00293,17.6250
2.593037,0.02342,0.00732,-0.00195,17.6250
2.594238,0.02635,0.00586,-0.00146,17.6250
2.595438,0.02245,0.01269,0.00195,17.6250
2.596639,0.02440,0.00976,-0.00049,17.6250
2.597839,0.02538,0.01025,0.00342,17.6250
2.599040,0.02538,0.01171,0.00098,17.6250
2.600240,0.02586,0.01318,0.00098,17.6250
2.601441,0.02245,0.01025,-0.00634,17.6250
2.602641,0.01952,0.00342,0.00049,17.6250
2.603842,0.02391,0.00927,-0.00293,17.6250
2.605042,0.02245,0.01025,0.00293,17.6250
2.606242,0.02294,0.00634,-0.00049,17.6250
2.607443,0.03123,0.00683,0.00244,17.6250
2.608643,0.02830,0.01171,0.00195,17.6250
2.609844,0.02440,0.01074,-0.00146,17.6250
2.611044,0.02050,0.00732,-0.00195,17.6250
2.612245,0.02098,0.01171,0.00342,17.6250
2.613445,0.02586,0.01025,0.00439,17.6250
2.614646,0.02830,0.00634,-0.00195,17.6250
2.615846,0.02391,0.00927,-0.00439,17.6250
2.617047,0.02538,0.00586,0.00293,17.6250
2.618247,0.02586,0.00732,-0.00390,17.6250
2.619448,0.02830,0.01074,0.00000,17.6250
2.620648,0.01952,0.00634,-0.00586,17.6250
2.621849,0.02538,0.00634,0.00342,17.6250
2.623049,0.02635,0.01122,0.00146,17.6250
2.624250,0.02782,0.00683,-0.00098,17.6250
2.625450,0.02635,0.00927,-0.00342,17.6250
2.626651,0.02147,0.00927,-0.00830,17.6250
2.627851,0.02342,0.00927,-0.00000,17.6250
2.629052,0.02050,0.01122,0.00244,17.6250
2.630252,0.02538,0.00878,0.00098,17.6250
2.631453,0.02538,0.00781,-0.00390,17.6250
2.632653,0.02635,0.00878,0.00244,17.6250
2.633854,0.02196,0.01366,0.00146,17.6250
2.635054,0.02147,0.01269,-0.00439,17.6250
2.636255,0.02977,0.00976,-0.00488,17.6250
2.637455,0.02538,0.01366,-0.00293,17.6250
2.638655,0.03026,0.01220,0.00390,17.6250
2.639856,0.02635,0.00683,-0.00146,17.6250
2.641056,0.02050,0.01464,0.00537,17.6250
2.642257,0.02733,0.01854,0.00390,17.6250
2.643457,0.02879,0.01122,-0.00488,17.6250
2.644658,0.02342,0.00537,-0.00049,17.6250
2.645858,0.01903,0.01464,0.01025,17.6250
2.647059,0.02684,0.01171,0.00000,17.6250
2.648259,0.02440,0.00976,0.00244,17.6250
2.649460,0.02586,0.00390,0.00146,17.6250
2.650660,0.01708,0.00976,-0.00049,17.6250
2.651861,0.02635,0.00927,-0.00195,17.6250
2.653061,0.01659,0.00927,0.00098,17.6250
2.654262,0.02245,0.00878,0.00146,17.6250
2.655462,0.02782,0.01269,0.00195,17.6250
2.656663,0.01952,0.00878,0.00293,17.6250
2.657863,0.01952,0.01122,-0.00293,17.6250
2.659064,0.02342,0.00439,-0.00244,17.6250
2.660264,0.02977,0.00683,0.00244,17.6250
2.661465,0.02977,0.00976,0.00049,17.6250
2.662665,0.02294,0.00732,-0.00537,17.6250
2.663866,0.02782,0.01025,-0.00244,17.6250
2.665066,0.02684,0.00976,0.00732,17.6250
2.666267,0.02586,0.01074,-0.00098,17.6250
2.667467,0.02586,0.00878,-0.00049,17.6250
2.668667,0.02294,0.01171,0.00146,17.6250
2.669868,0.02733,0.00586,0.00146,17.6250
2.671068,0.02830,0.00878,-0.00390,17.6250
2.672269,0.03318,0.01464,-0.00195,17.6250
2.673469,0.02782,0.00878,0.00488,17.6250
2.674670,0.01757,0.01464,-0.00293,17.6250
2.675870,0.02147,0.01122,0.00049,17.6250
2.677071,0.02586,0.00927,0.00439,17.6250
2.678271,0.02538,0.01025,-0.00000,17.6250
2.679472,0.01952,0.01464,-0.00000,17.6250
2.680672,0.02440,0.00927,-0.00244,17.6250
2.681873,0.02391,0.00683,-0.00195,17.6250
2.683073,0.02489,0.01171,0.00342,17.6250
2.684274,0.02440,0.01220,0.00195,17.6250
2.685474,0.02782,0.01269,0.00098,17.6250
2.686675,0.02928,0.00537,-0.00146,17.6250
2.687875,0.02684,0.01122,0.00537,17.6250
2.689076,0.02147,0.01025,0.00537,17.6250
2.690276,0.02245,0.00927,0.00049,17.6250
2.691477,0.02294,0.00878,-0.00244,17.6250
2.692677,0.02489,0.01122,-0.00293,17.6250
2.693878,0.02391,0.00976,0.00683,17.6250
2.695078,0.02391,0.00976,0.00781,17.6250
2.696279,0.02245,0.01610,-0.00195,17.6250
2.697479,0.02782,0.01025,0.00098,17.6250
2.698679,0.02733,0.00634,-0.00586,17.6250
2.699880,0.02782,0.00732,-0.00244,17.6250
2.701080,0.02489,0.00781,0.00586,17.6250
2.702281,0.02635,0.00537,0.00244,17.6250
2.703481,0.02245,0.01318,0.00293,17.6250
2.704682,0.02196,0.01562,-0.00098,17.6250
2.705882,0.02342,0.00830,-0.00293,17.6250
2.707083,0.02684,0.01269,-0.00098,17.6250
2.708283,0.02440,0.00781,0.00342,17.6250
2.709484,0.02147,0.00781,0.00146,17.6250
2.710684,0.02538,0.00488,0.00195,17.6250
2.711885,0.02635,0.00976,0.00195,17.6250
2.713085,0.02538,0.01366,-0.00195,17.6250
2.714286,0.02294,0.01366,0.00049,17.6250
2.715486,0.02538,0.01171,-0.00244,17.6250
2.716687,0.02391,0.00927,-0.00293,17.6250
2.717887,0.02391,0.01366,0.00146,17.6250
2.719088,0.02489,0.01513,-0.00390,17.6250
2.720288,0.02733,0.00781,0.00488,17.6250
2.721489,0.03026,0.01074,0.00098,17.6250
2.722689,0.02977,0.00976,-0.00390,17.6250
2.723890,0.02684,0.00830,-0.00146,17.6250
2.725090,0.02391,0.00634,-0.00293,17.6250
2.726291,0.02391,0.00732,0.00293,17.6250
2.727491,0.02440,0.01025,0.00195,17.6250
2.728691,0.02830,0.01074,0.00049,17.6250
2.729892,0.01659,0.01025,0.00537,17.6250
2.731092,0.02586,0.01366,0.00049,17.6250
2.732293,0.01903,0.00781,-0.00049,17.6250
2.733493,0.02489,0.00634,-0.00244,17.6250
2.734694,0.02879,0.00634,-0.00342,17.6250
2.735894,0.02245,0.01122,0.00146,17.6250
2.737095,0.01806,0.00830,0.00244,17.6250
2.738295,0.02879,0.00488,-0.00000,17.6250
2.739496,0.02928,0.01269,0.00098,17.6250
2.740696,0.02635,0.01415,0.00049,17.6250
2.741897,0.02879,0.01074,0.00537,17.6250
2.743097,0.02245,0.01171,0.00098,17.6250
2.744298,0.02830,0.00586,0.00390,17.6250
2.745498,0.03026,0.00586,-0.00049,17.6250
2.746699,0.02684,0.01025,-0.00244,17.6250
2.747899,0.02586,0.01074,-0.00439,17.6250
2.749100,0.02879,0.00927,-0.00342,17.6250
2.750300,0.02830,0.00927,0.00146,17.6250
2.751501,0.02294,0.00830,-0.00293,17.6250
2.752701,0.02928,0.01415,0.00342,17.6250
2.753902,0.02733,0.00732,-0.00098,17.6250
2.755102,0.02538,0.00976,-0.00537,17.6250
2.756303,0.02879,0.01318,0.00049,17.6250
2.757503,0.02782,0.00683,-0.00146,17.6250
2.758703,0.02733,0.01025,0.00586,17.6250
2.759904,0.02342,0.00976,0.00195,17.6250
2.761104,0.02733,0.01171,-0.00293,17.6250
2.762305,0.02147,0.00244,0.00049,17.6250
2.763505,0.02440,0.00927,-0.00439,17.6250
2.764706,0.02001,0.00781,-0.00488,17.6250
2.765906,0.02001,0.01318,-0.00000,17.6250
2.767107,0.02635,0.00976,0.00146,17.6250
2.768307,0.02489,0.00830,-0.00146,17.6250
2.769508,0.02538,0.01269,0.00342,17.6250
2.770708,0.02684,0.01171,-0.00537,17.6250
2.771909,0.02586,0.01318,0.00146,17.6250
2.773109,0.02245,0.01318,0.00098,17.6250
2.774310,0.02538,0.01220,-0.00439,17.6250
2.775510,0.02489,0.00830,0.00146,17.6250
2.776711,0.02342,0.01074,-0.00098,17.6250
2.777911,0.02440,0.01074,0.00342,17.6250
2.779112,0.02391,0.01122,-0.00488,17.6250
2.780312,0.02294,0.01122,0.00195,17.6250
2.781513,0.02391,0.01025,-0.00098,17.6250
2.782713,0.02586,0.00878,0.00439,17.6250
2.783914,0.03123,0.00976,0.00781,17.6250
2.785114,0.02245,0.00683,-0.00098,17.6250
2.786315,0.02635,0.00732,-0.00098,17.6250
2.787515,0.02050,0.01220,-0.00049,17.6250
2.788715,0.02977,0.00927,-0.00049,17.6250
2.789916,0.02391,0.01025,0.00293,17.6250
2.791116,0.02538,0.00830,-0.00146,17.6250
2.792317,0.02879,0.00488,-0.00244,17.6250
2.793517,0.02782,0.00878,-0.00000,17.6250
2.794718,0.02050,0.01464,-0.00000,17.6250
2.795918,0.02684,0.00976,0.00439,17.6250
2.797119,0.02440,0.00781,-0.00146,17.6250
2.798319,0.02684,0.01220,-0.00195,17.6250
2.799520,0.02538,0.00878,0.00195,17.6250
2.800720,0.02733,0.00830,0.00146,17.6250
2.801921,0.02586,0.00537,-0.00293,17.6250
2.803121,0.02440,0.00488,-0.00098,17.6250
2.804322,0.02830,0.01122,-0.00439,17.6250
2.805522,0.02050,0.01025,0.00244,17.6250
2.806723,0.02391,0.01025,-0.00244,17.6250
2.807923,0.02196,0.01220,-0.00195,17.6250
2.809124,0.02440,0.00878,-0.00146,17.6250
2.810324,0.02391,0.01025,-0.00293,17.6250
2.811525,0.02440,0.00732,0.00000,17.6250
2.812725,0.02342,0.00732,0.00244,17.6250
2.813926,0.02342,0.00781,0.00098,17.6250
2.815126,0.02001,0.01269,0.00634,17.6250
2.816327,0.02489,0.01220,0.00049,17.6250
2.817527,0.02586,0.00683,-0.00537,17.6250
2.818727,0.02342,0.00927,-0.00000,17.6250
2.819928,0.02294,0.01025,-0.00195,17.6250
2.821128,0.02294,0.00781,0.00293,17.6250
2.822329,0.03026,0.01220,-0.00098,17.6250
2.823529,0.02538,0.00781,0.00098,17.6250
2.824730,0.02635,0.00878,-0.00439,17.6250
2.825930,0.02391,0.00878,-0.00244,17.6250
2.827131,0.02342,0.00439,0.00049,17.6250
2.828331,0.02245,0.00488,-0.00098,17.6250
2.829532,0.02977,0.00732,-0.00000,17.6250
2.830732,0.02001,0.01366,0.00488,17.6250
2.831933,0.02586,0.01171,-0.00390,17.6250
2.833133,0.02489,0.01122,-0.00390,17.6250
2.834334,0.02440,0.00830,0.00390,17.6250
2.835534,0.02050,0.00878,0.00049,17.6250
2.836735,0.02147,0.01025,-0.00195,17.6250
2.837935,0.02782,0.01074,0.00098,17.6250
2.839136,0.02294,0.00537,0.00293,17.6250
2.840336,0.02782,0.00781,-0.00244,17.6250
2.841537,0.02684,0.00781,0.00293,17.6250
2.842737,0.02684,0.01415,-0.00049,17.6250
2.843938,0.02733,0.00830,0.00439,17.6250
2.845138,0.02147,0.00732,-0.00683,17.6250
2.846339,0.02342,0.01220,0.00537,17.6250
2.847539,0.02684,0.00878,-0.00049,17.6250
2.848739,0.02098,0.01269,0.00342,17.6250
2.849940,0.02977,0.00732,-0.00195,17.6250
2.851140,0.02342,0.01562,0.00146,17.6250
2.852341,0.02489,0.00976,0.00342,17.6250
2.853541,0.02196,0.01025,0.00049,17.6250
2.854742,0.02586,0.00927,-0.00146,17.6250
2.855942,0.02294,0.00976,-0.00244,17.6250
2.857143,0.02440,0.01025,-0.00195,17.6250
2.858343,0.02147,0.00878,0.00244,17.6250
2.859544,0.02879,0.01366,-0.00293,17.6250
2.860744,0.02001,0.00342,0.00195,17.6250
2.861945,0.02635,0.00634,0.00000,17.6250
2.863145,0.02586,0.00878,-0.00049,17.6250
2.864346,0.02635,0.00976,-0.00195,17.6250
2.865546,0.02196,0.01415,-0.00146,17.6250
2.866747,0.02830,0.01171,-0.00586,17.6250
2.867947,0.02782,0.00976,0.00195,17.6250
2.869148,0.02538,0.00781,-0.00146,17.6250
2.870348,0.02586,0.01610,0.00390,17.6250
2.871549,0.02440,0.01269,-0.00244,17.6250
2.872749,0.02684,0.01757,-0.00244,17.6250
2.873950,0.02245,0.00537,-0.00000,17.6250
2.875150,0.02684,0.01513,-0.00146,17.6250
2.876351,0.02635,0.00976,-0.00342,17.6250
2.877551,0.02098,0.00732,-0.00634,17.6250
2.878752,0.01708,0.01025,-0.00244,17.6250
2.879952,0.02489,0.01025,-0.00195,17.6250
2.881152,0.02440,0.00927,0.00195,17.6250
2.882353,0.02879,0.00586,0.00195,17.6250
2.883553,0.02538,0.00878,-0.00293,17.6250
2.884754,0.02342,0.00634,0.00244,17.6250
2.885954,0.02098,0.01025,-0.00293,17.6250
2.887155,0.02489,0.00586,-0.00195,17.6250
2.888355,0.02342,0.01074,-0.00146,17.6250
2.889556,0.02147,0.00878,-0.00293,17.6250
2.890756,0.02440,0.01269,0.00244,17.6250
2.891957,0.02830,0.00781,0.00439,17.6250
2.893157,0.02538,0.00586,-0.00293,17.6250
2.894358,0.02196,0.00586,0.00098,17.6250
2.895558,0.02586,0.01074,-0.00000,17.6250
2.896759,0.02147,0.02196,0.00146,17.6250
2.897959,0.02050,0.00586,-0.00195,17.6250
2.899160,0.02635,0.00830,0.00390,17.6250
2.900360,0.02342,0.01464,0.00195,17.6250
2.901561,0.02830,0.01171,0.00146,17.6250
2.902761,0.02586,0.01366,0.00634,17.6250
2.903962,0.02245,0.01074,-0.00195,17.6250
2.905162,0.02586,0.01122,-0.00000,17.6250
2.906363,0.02879,0.01025,0.00195,17.6250
2.907563,0.02440,0.00634,0.00293,17.6250
2.908764,0.02196,0.01074,0.00049,17.6250
2.909964,0.02294,0.00683,0.00195,17.6250
2.911164,0.02245,0.01171,0.00439,17.6250
2.912365,0.02147,0.00195,-0.00049,17.6250
2.913565,0.02098,0.00342,-0.00049,17.6250
2.914766,0.02635,0.00927,0.00049,17.6250
2.915966,0.02830,0.01025,-0.00732,17.6250
2.917167,0.02391,0.01513,0.00195,17.6250
2.918367,0.02733,0.00732,0.00146,17.6250
2.919568,0.02782,0.01171,0.00586,17.6250
2.920768,0.03026,0.00439,-0.00390,17.6250
2.921969,0.02440,0.01708,0.00098,17.6250
2.923169,0.02391,0.00195,0.00146,17.6250
2.924370,0.02635,0.01415,0.00195,17.6250
2.925570,0.02538,0.00878,-0.00342,17.6250
2.926771,0.02586,0.00439,-0.00927,17.6250
2.927971,0.02879,0.00781,0.00000,17.6250
2.929172,0.02391,0.01220,0.00098,17.6250
2.930372,0.02586,0.00927,0.00098,17.6250
2.931573,0.02196,0.00732,-0.00195,17.6250
2.932773,0.02440,0.01025,-0.00244,17.6250
2.933974,0.02294,0.00976,-0.00049,17.6250
2.935174,0.02294,0.01220,-0.00293,17.6250
2.936375,0.02440,0.01171,-0.00293,17.6250
2.937575,0.02342,0.00830,0.00098,17.6250
2.938776,0.02635,0.00732,0.00146,17.6250
2.939976,0.02733,0.00976,-0.00342,17.6250
2.941176,0.02050,0.00927,-0.00537,17.6250
2.942377,0.02782,0.01025,-0.00293,17.6250
2.943577,0.01854,0.00634,0.00195,17.6250
2.944778,0.02586,0.00976,-0.00098,17.6250
2.945978,0.02733,0.00732,0.00195,17.6250
2.947179,0.02294,0.01122,0.00195,17.6250
2.948379,0.02440,0.01025,0.00342,17.6250
2.949580,0.02245,0.00878,-0.00098,17.6250
2.950780,0.02782,0.00488,0.00049,17.6250
2.951981,0.01562,0.01269,0.00244,17.6250
2.953181,0.02196,0.00683,-0.00146,17.6250
2.954382,0.01903,0.00830,-0.00293,17.6250
2.955582,0.02538,0.00927,0.00342,17.6250
2.956783,0.02879,0.01074,0.00439,17.6250
2.957983,0.02879,0.00781,-0.00244,17.6250
2.959184,0.02684,0.00781,0.00146,17.6250
2.960384,0.02586,0.00537,0.00146,17.6250
2.961585,0.02294,0.01269,0.00049,17.6250
2.962785,0.02879,0.00830,-0.00098,17.6250
2.963986,0.02684,0.00830,-0.00244,17.6250
2.965186,0.02245,0.00342,-0.00342,17.6250
2.966387,0.02098,0.00781,0.00293,17.6250
2.967587,0.02294,0.01220,-0.00000,17.6250
2.968788,0.02830,0.01269,0.00195,17.6250
2.969988,0.02879,0.00634,-0.00537,17.6250
2.971188,0.02977,0.00976,0.00293,17.6250
2.972389,0.02245,0.01171,0.00293,17.6250
2.973589,0.02391,0.00537,0.00098,17.6250
2.974790,0.02928,0.00830,0.00634,17.6250
2.975990,0.02586,0.01171,0.00049,17.6250
2.977191,0.02733,0.01269,0.00049,17.6250
2.978391,0.02098,0.00537,-0.00293,17.6250
2.979592,0.02391,0.00634,-0.00195,17.6250
2.980792,0.02489,0.01318,0.00146,17.6250
2.981993,0.02391,0.00830,0.00098,17.6250
2.983193,0.02391,0.01074,0.00342,17.6250
2.984394,0.02001,0.00634,-0.00195,17.6250
2.985594,0.02977,0.01318,0.00146,17.6250
2.986795,0.02538,0.01074,-0.00293,17.6250
2.987995,0.02050,0.01366,-0.00049,17.6250
2.989196,0.02830,0.00683,-0.00195,17.6250
2.990396,0.02538,0.00781,-0.00683,17.6250
2.991597,0.02733,0.00586,0.00244,17.6250
2.992797,0.02440,0.00586,-0.00293,17.6250
2.993998,0.02245,0.00537,-0.00293,17.6250
2.995198,0.02294,0.01025,0.00049,17.6250
2.996399,0.02586,0.00683,-0.00342,17.6250
2.997599,0.02733,0.00927,-0.00293,17.6250
2.998800,0.02635,0.00732,-0.00781,17.6250
